Sede;Facultad;Grado;Sexo;Periodo;Matriculados
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Hombres;2020-2;413
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2009-1;427
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2009-2;423
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2010-1;431
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2010-2;431
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2011-1;441
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2011-2;422
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2012-1;418
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2012-2;428
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2013-1;438
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2013-2;425
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2014-1;429
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2014-2;437
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2015-1;431
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2015-2;436
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2016-1;452
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2016-2;470
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2017-1;493
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2017-2;512
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2018-1;518
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2018-2;539
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2019-1;532
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2019-2;547
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2020-1;563
Bogotá;Med. veterinaria y de Zootecnia;Pregrado;Mujeres;2020-2;545
Bogotá;Medicina;Posgrado;Hombres;2009-1;345
Bogotá;Medicina;Posgrado;Hombres;2009-2;173
Bogotá;Medicina;Posgrado;Hombres;2010-1;366
Bogotá;Medicina;Posgrado;Hombres;2010-2;184
Bogotá;Medicina;Posgrado;Hombres;2011-1;390
Bogotá;Medicina;Posgrado;Hombres;2011-2;183
Bogotá;Medicina;Posgrado;Hombres;2012-1;356
Bogotá;Medicina;Posgrado;Hombres;2012-2;166
Bogotá;Medicina;Posgrado;Hombres;2013-1;335
Bogotá;Medicina;Posgrado;Hombres;2013-2;166
Bogotá;Medicina;Posgrado;Hombres;2014-1;326
Bogotá;Medicina;Posgrado;Hombres;2014-2;165
Bogotá;Medicina;Posgrado;Hombres;2015-1;355
Bogotá;Medicina;Posgrado;Hombres;2015-2;180
Bogotá;Medicina;Posgrado;Hombres;2016-1;366
Bogotá;Medicina;Posgrado;Hombres;2016-2;160
Bogotá;Medicina;Posgrado;Hombres;2017-1;361
Bogotá;Medicina;Posgrado;Hombres;2017-2;160
Bogotá;Medicina;Posgrado;Hombres;2018-1;411
Bogotá;Medicina;Posgrado;Hombres;2018-2;415
Bogotá;Medicina;Posgrado;Hombres;2019-1;445
Bogotá;Medicina;Posgrado;Hombres;2019-2;421
Bogotá;Medicina;Posgrado;Hombres;2020-1;388
Bogotá;Medicina;Posgrado;Hombres;2020-2;415
Bogotá;Medicina;Posgrado;Mujeres;2009-1;340
Bogotá;Medicina;Posgrado;Mujeres;2009-2;229
Bogotá;Medicina;Posgrado;Mujeres;2010-1;395
Bogotá;Medicina;Posgrado;Mujeres;2010-2;256
Bogotá;Medicina;Posgrado;Mujeres;2011-1;403
Bogotá;Medicina;Posgrado;Mujeres;2011-2;276
Bogotá;Medicina;Posgrado;Mujeres;2012-1;426
Bogotá;Medicina;Posgrado;Mujeres;2012-2;295
Bogotá;Medicina;Posgrado;Mujeres;2013-1;447
Bogotá;Medicina;Posgrado;Mujeres;2013-2;285
Bogotá;Medicina;Posgrado;Mujeres;2014-1;443
Bogotá;Medicina;Posgrado;Mujeres;2014-2;290
Bogotá;Medicina;Posgrado;Mujeres;2015-1;480
Bogotá;Medicina;Posgrado;Mujeres;2015-2;314
Bogotá;Medicina;Posgrado;Mujeres;2016-1;481
Bogotá;Medicina;Posgrado;Mujeres;2016-2;308
Bogotá;Medicina;Posgrado;Mujeres;2017-1;488
Bogotá;Medicina;Posgrado;Mujeres;2017-2;310
Bogotá;Medicina;Posgrado;Mujeres;2018-1;480
Bogotá;Medicina;Posgrado;Mujeres;2018-2;465
Bogotá;Medicina;Posgrado;Mujeres;2019-1;469
Bogotá;Medicina;Posgrado;Mujeres;2019-2;460
Bogotá;Medicina;Posgrado;Mujeres;2020-1;475
Bogotá;Medicina;Posgrado;Mujeres;2020-2;460
Bogotá;Medicina;Pregrado;Hombres;2009-1;1000
Bogotá;Medicina;Pregrado;Hombres;2009-2;1023
Bogotá;Medicina;Pregrado;Hombres;2010-1;1056
Bogotá;Medicina;Pregrado;Hombres;2010-2;1061
Bogotá;Medicina;Pregrado;Hombres;2011-1;1084
Bogotá;Medicina;Pregrado;Hombres;2011-2;1065
Bogotá;Medicina;Pregrado;Hombres;2012-1;1015
Bogotá;Medicina;Pregrado;Hombres;2012-2;1012
Bogotá;Medicina;Pregrado;Hombres;2013-1;1101
Bogotá;Medicina;Pregrado;Hombres;2013-2;1092
Bogotá;Medicina;Pregrado;Hombres;2014-1;1127
Bogotá;Medicina;Pregrado;Hombres;2014-2;1140
Bogotá;Medicina;Pregrado;Hombres;2015-1;1161
Bogotá;Medicina;Pregrado;Hombres;2015-2;1175
Bogotá;Medicina;Pregrado;Hombres;2016-1;1192
Bogotá;Medicina;Pregrado;Hombres;2016-2;1202
Bogotá;Medicina;Pregrado;Hombres;2017-1;1211
Bogotá;Medicina;Pregrado;Hombres;2017-2;1210
Bogotá;Medicina;Pregrado;Hombres;2018-1;1229
Bogotá;Medicina;Pregrado;Hombres;2018-2;1230
Bogotá;Medicina;Pregrado;Hombres;2019-1;1250
Bogotá;Medicina;Pregrado;Hombres;2019-2;1276
Bogotá;Medicina;Pregrado;Hombres;2020-1;1297
Bogotá;Medicina;Pregrado;Hombres;2020-2;1279
Bogotá;Medicina;Pregrado;Mujeres;2009-1;1365
Bogotá;Medicina;Pregrado;Mujeres;2009-2;1348
Bogotá;Medicina;Pregrado;Mujeres;2010-1;1284
Bogotá;Medicina;Pregrado;Mujeres;2010-2;1298
Bogotá;Medicina;Pregrado;Mujeres;2011-1;1259
Bogotá;Medicina;Pregrado;Mujeres;2011-2;1229
Bogotá;Medicina;Pregrado;Mujeres;2012-1;1187
Bogotá;Medicina;Pregrado;Mujeres;2012-2;1153
Bogotá;Medicina;Pregrado;Mujeres;2013-1;1192
Bogotá;Medicina;Pregrado;Mujeres;2013-2;1152
Bogotá;Medicina;Pregrado;Mujeres;2014-1;1162
Bogotá;Medicina;Pregrado;Mujeres;2014-2;1154
Bogotá;Medicina;Pregrado;Mujeres;2015-1;1160
Bogotá;Medicina;Pregrado;Mujeres;2015-2;1128
Bogotá;Medicina;Pregrado;Mujeres;2016-1;1149
Bogotá;Medicina;Pregrado;Mujeres;2016-2;1144
Bogotá;Medicina;Pregrado;Mujeres;2017-1;1175
Bogotá;Medicina;Pregrado;Mujeres;2017-2;1188
Bogotá;Medicina;Pregrado;Mujeres;2018-1;1249
Bogotá;Medicina;Pregrado;Mujeres;2018-2;1234
Bogotá;Medicina;Pregrado;Mujeres;2019-1;1295
Bogotá;Medicina;Pregrado;Mujeres;2019-2;1301
Bogotá;Medicina;Pregrado;Mujeres;2020-1;1346
Bogotá;Medicina;Pregrado;Mujeres;2020-2;1315
Bogotá;Odontologia;Posgrado;Hombres;2009-1;15
Bogotá;Odontologia;Posgrado;Hombres;2009-2;11
Bogotá;Odontologia;Posgrado;Hombres;2010-1;23
Bogotá;Odontologia;Posgrado;Hombres;2010-2;23
Bogotá;Odontología;Posgrado;Hombres;2011-1;29
Bogotá;Odontología;Posgrado;Hombres;2011-2;26
Bogotá;Odontología;Posgrado;Hombres;2012-1;32
Bogotá;Odontología;Posgrado;Hombres;2012-2;27
Bogotá;Odontología;Posgrado;Hombres;2013-1;29
Bogotá;Odontología;Posgrado;Hombres;2013-2;29
Bogotá;Odontología;Posgrado;Hombres;2014-1;35
Bogotá;Odontología;Posgrado;Hombres;2014-2;31
Bogotá;Odontología;Posgrado;Hombres;2015-1;36
Bogotá;Odontología;Posgrado;Hombres;2015-2;35
Bogotá;Odontología;Posgrado;Hombres;2016-1;45
Bogotá;Odontología;Posgrado;Hombres;2016-2;44
Bogotá;Odontología;Posgrado;Hombres;2017-1;43
Bogotá;Odontología;Posgrado;Hombres;2017-2;32
Bogotá;Odontología;Posgrado;Hombres;2018-1;33
Bogotá;Odontología;Posgrado;Hombres;2018-2;30
Bogotá;Odontología;Posgrado;Hombres;2019-1;36
Bogotá;Odontología;Posgrado;Hombres;2019-2;29
Bogotá;Odontología;Posgrado;Hombres;2020-1;38
Bogotá;Odontología;Posgrado;Hombres;2020-2;29
Bogotá;Odontología;Posgrado;Mujeres;2009-1;41
Bogotá;Odontología;Posgrado;Mujeres;2009-2;36
Bogotá;Odontología;Posgrado;Mujeres;2010-1;61
Bogotá;Odontología;Posgrado;Mujeres;2010-2;63
Bogotá;Odontología;Posgrado;Mujeres;2011-1;72
Bogotá;Odontología;Posgrado;Mujeres;2011-2;69
Bogotá;Odontología;Posgrado;Mujeres;2012-1;75
Bogotá;Odontología;Posgrado;Mujeres;2012-2;71
Bogotá;Odontología;Posgrado;Mujeres;2013-1;75
Bogotá;Odontología;Posgrado;Mujeres;2013-2;71
Bogotá;Odontología;Posgrado;Mujeres;2014-1;67
Bogotá;Odontología;Posgrado;Mujeres;2014-2;66
Bogotá;Odontología;Posgrado;Mujeres;2015-1;71
Bogotá;Odontología;Posgrado;Mujeres;2015-2;65
Bogotá;Odontología;Posgrado;Mujeres;2016-1;79
Bogotá;Odontología;Posgrado;Mujeres;2016-2;74
Bogotá;Odontología;Posgrado;Mujeres;2017-1;70
Bogotá;Odontología;Posgrado;Mujeres;2017-2;65
Bogotá;Odontología;Posgrado;Mujeres;2018-1;78
Bogotá;Odontología;Posgrado;Mujeres;2018-2;70
Bogotá;Odontología;Posgrado;Mujeres;2019-1;77
Bogotá;Odontología;Posgrado;Mujeres;2019-2;71
Bogotá;Odontología;Posgrado;Mujeres;2020-1;78
Bogotá;Odontología;Posgrado;Mujeres;2020-2;62
Bogotá;Odontología;Pregrado;Hombres;2009-1;167
Bogotá;Odontología;Pregrado;Hombres;2009-2;165
Bogotá;Odontología;Pregrado;Hombres;2010-1;175
Bogotá;Odontología;Pregrado;Hombres;2010-2;168
Bogotá;Odontología;Pregrado;Hombres;2011-1;180
Bogotá;Odontología;Pregrado;Hombres;2011-2;186
Bogotá;Odontología;Pregrado;Hombres;2012-1;193
Bogotá;Odontología;Pregrado;Hombres;2012-2;205
Bogotá;Odontología;Pregrado;Hombres;2013-1;204
Bogotá;Odontología;Pregrado;Hombres;2013-2;205
Bogotá;Odontología;Pregrado;Hombres;2014-1;213
Bogotá;Odontología;Pregrado;Hombres;2014-2;210
Bogotá;Odontología;Pregrado;Hombres;2015-1;219
Bogotá;Odontología;Pregrado;Hombres;2015-2;220
Bogotá;Odontología;Pregrado;Hombres;2016-1;213
Bogotá;Odontología;Pregrado;Hombres;2016-2;218
Bogotá;Odontología;Pregrado;Hombres;2017-1;210
Bogotá;Odontología;Pregrado;Hombres;2017-2;221
Bogotá;Odontología;Pregrado;Hombres;2018-1;224
Bogotá;Odontología;Pregrado;Hombres;2018-2;220
Bogotá;Odontología;Pregrado;Hombres;2019-1;230
Bogotá;Odontología;Pregrado;Hombres;2019-2;234
Bogotá;Odontología;Pregrado;Hombres;2020-1;253
Bogotá;Odontología;Pregrado;Hombres;2020-2;248
Bogotá;Odontología;Pregrado;Mujeres;2009-1;355
Bogotá;Odontología;Pregrado;Mujeres;2009-2;355
Bogotá;Odontología;Pregrado;Mujeres;2010-1;368
Bogotá;Odontología;Pregrado;Mujeres;2010-2;343
Bogotá;Odontología;Pregrado;Mujeres;2011-1;349
Bogotá;Odontología;Pregrado;Mujeres;2011-2;360
Bogotá;Odontología;Pregrado;Mujeres;2012-1;372
Bogotá;Odontología;Pregrado;Mujeres;2012-2;370
Bogotá;Odontología;Pregrado;Mujeres;2013-1;365
Bogotá;Odontología;Pregrado;Mujeres;2013-2;354
Bogotá;Odontología;Pregrado;Mujeres;2014-1;342
Bogotá;Odontología;Pregrado;Mujeres;2014-2;330
Bogotá;Odontología;Pregrado;Mujeres;2015-1;331
Bogotá;Odontología;Pregrado;Mujeres;2015-2;321
Bogotá;Odontología;Pregrado;Mujeres;2016-1;305
Bogotá;Odontología;Pregrado;Mujeres;2016-2;311
Bogotá;Odontología;Pregrado;Mujeres;2017-1;311
Bogotá;Odontología;Pregrado;Mujeres;2017-2;303
Bogotá;Odontología;Pregrado;Mujeres;2018-1;298
Bogotá;Odontología;Pregrado;Mujeres;2018-2;295
Bogotá;Odontología;Pregrado;Mujeres;2019-1;298
Bogotá;Odontología;Pregrado;Mujeres;2019-2;301
Bogotá;Odontología;Pregrado;Mujeres;2020-1;314
Bogotá;Odontología;Pregrado;Mujeres;2020-2;332
